Name	Length	Count
D02-NF-R2	20500	2
D02-NF-R2	20600	1
D02-NF-R2	20700	3
D02-NF-R2	20800	4
D02-NF-R2	20900	1
D02-NF-R2	21000	1
D02-NF-R2	21100	1
D02-NF-R2	21200	1
D02-NF-R2	21300	1
D02-NF-R2	21500	1
D02-NF-R2	21800	1
D02-NF-R2	22300	1
D02-NF-R2	22400	1
D02-NF-R2	22700	1
D02-NF-R2	23000	1
D02-NF-R2	23100	1
D02-NF-R2	23200	2
D02-NF-R2	23600	1
D02-NF-R2	24400	1
