Name	Length	Count
D05-NF-R1	15400	72
D05-NF-R1	15500	77
D05-NF-R1	15600	72
D05-NF-R1	15700	76
D05-NF-R1	15800	62
D05-NF-R1	15900	50
D05-NF-R1	16000	52
D05-NF-R1	16100	51
D05-NF-R1	16200	39
D05-NF-R1	16300	40
D05-NF-R1	16400	22
D05-NF-R1	16500	31
D05-NF-R1	16600	27
D05-NF-R1	16700	26
D05-NF-R1	16800	21
D05-NF-R1	16900	19
D05-NF-R1	17000	20
D05-NF-R1	17100	18
D05-NF-R1	17200	16
D05-NF-R1	17300	19
D05-NF-R1	17400	12
D05-NF-R1	17500	13
D05-NF-R1	17600	17
D05-NF-R1	17700	14
D05-NF-R1	17800	14
D05-NF-R1	17900	13
D05-NF-R1	18000	7
D05-NF-R1	18100	7
D05-NF-R1	18200	8
D05-NF-R1	18300	9
D05-NF-R1	18400	5
D05-NF-R1	18500	5
D05-NF-R1	18600	2
D05-NF-R1	18700	3
D05-NF-R1	18800	3
D05-NF-R1	18900	4
D05-NF-R1	19000	2
D05-NF-R1	19100	6
D05-NF-R1	19200	2
D05-NF-R1	19300	3
D05-NF-R1	19400	5
D05-NF-R1	19500	2
D05-NF-R1	19600	5
D05-NF-R1	19700	3
D05-NF-R1	19900	1
D05-NF-R1	20000	2
D05-NF-R1	20300	1
D05-NF-R1	20400	2
D05-NF-R1	20500	2
D05-NF-R1	20600	1
D05-NF-R1	20900	1
D05-NF-R1	21200	1
D05-NF-R1	21400	3
D05-NF-R1	21500	1
D05-NF-R1	21800	1
D05-NF-R1	22000	2
D05-NF-R1	22300	1
D05-NF-R1	22600	1
D05-NF-R1	22800	1
D05-NF-R1	23500	1
D05-NF-R1	25400	1
D05-NF-R1	25700	1
D05-NF-R1	27200	1
D05-NF-R1	29500	1
