Name	Length	Count
D08-NF-R1	20700	1
D08-NF-R1	20800	1
D08-NF-R1	21000	4
D08-NF-R1	21100	2
D08-NF-R1	21200	1
D08-NF-R1	21400	1
D08-NF-R1	21600	1
D08-NF-R1	21900	1
D08-NF-R1	22000	1
D08-NF-R1	22100	1
D08-NF-R1	22200	1
D08-NF-R1	22800	1
D08-NF-R1	22900	1
D08-NF-R1	24100	1
D08-NF-R1	24800	1
D08-NF-R1	25300	1
D08-NF-R1	25700	1
