Name	Length	Count
D09-NF-R1	20200	810
D09-NF-R1	20300	807
D09-NF-R1	20400	748
D09-NF-R1	20500	728
D09-NF-R1	20600	826
D09-NF-R1	20700	771
D09-NF-R1	20800	757
D09-NF-R1	20900	737
D09-NF-R1	21000	782
D09-NF-R1	21100	711
D09-NF-R1	21200	755
D09-NF-R1	21300	711
D09-NF-R1	21400	704
D09-NF-R1	21500	702
D09-NF-R1	21600	716
D09-NF-R1	21700	630
D09-NF-R1	21800	647
D09-NF-R1	21900	679
D09-NF-R1	22000	683
D09-NF-R1	22100	637
D09-NF-R1	22200	659
D09-NF-R1	22300	633
D09-NF-R1	22400	631
D09-NF-R1	22500	635
D09-NF-R1	22600	574
D09-NF-R1	22700	593
D09-NF-R1	22800	629
D09-NF-R1	22900	567
D09-NF-R1	23000	589
D09-NF-R1	23100	571
D09-NF-R1	23200	530
D09-NF-R1	23300	594
D09-NF-R1	23400	591
D09-NF-R1	23500	524
D09-NF-R1	23600	528
D09-NF-R1	23700	549
D09-NF-R1	23800	503
D09-NF-R1	23900	531
D09-NF-R1	24000	533
D09-NF-R1	24100	493
D09-NF-R1	24200	538
D09-NF-R1	24300	485
D09-NF-R1	24400	489
D09-NF-R1	24500	519
D09-NF-R1	24600	484
D09-NF-R1	24700	521
D09-NF-R1	24800	471
D09-NF-R1	24900	480
D09-NF-R1	25000	451
D09-NF-R1	25100	429
D09-NF-R1	25200	452
D09-NF-R1	25300	421
D09-NF-R1	25400	457
D09-NF-R1	25500	441
D09-NF-R1	25600	419
D09-NF-R1	25700	375
D09-NF-R1	25800	392
D09-NF-R1	25900	407
D09-NF-R1	26000	408
D09-NF-R1	26100	417
D09-NF-R1	26200	391
D09-NF-R1	26300	372
D09-NF-R1	26400	393
D09-NF-R1	26500	375
D09-NF-R1	26600	393
D09-NF-R1	26700	373
D09-NF-R1	26800	392
D09-NF-R1	26900	334
D09-NF-R1	27000	351
D09-NF-R1	27100	345
D09-NF-R1	27200	373
D09-NF-R1	27300	335
D09-NF-R1	27400	342
D09-NF-R1	27500	336
D09-NF-R1	27600	328
D09-NF-R1	27700	350
D09-NF-R1	27800	350
D09-NF-R1	27900	325
D09-NF-R1	28000	319
D09-NF-R1	28100	306
D09-NF-R1	28200	311
D09-NF-R1	28300	288
D09-NF-R1	28400	315
D09-NF-R1	28500	277
D09-NF-R1	28600	313
D09-NF-R1	28700	271
D09-NF-R1	28800	263
D09-NF-R1	28900	268
D09-NF-R1	29000	258
D09-NF-R1	29100	269
D09-NF-R1	29200	262
D09-NF-R1	29300	241
D09-NF-R1	29400	259
D09-NF-R1	29500	272
D09-NF-R1	29600	232
D09-NF-R1	29700	259
D09-NF-R1	29800	246
D09-NF-R1	29900	241
D09-NF-R1	30000	235
D09-NF-R1	30100	233
D09-NF-R1	30200	240
D09-NF-R1	30300	234
D09-NF-R1	30400	243
D09-NF-R1	30500	205
D09-NF-R1	30600	249
D09-NF-R1	30700	212
D09-NF-R1	30800	186
D09-NF-R1	30900	200
D09-NF-R1	31000	205
D09-NF-R1	31100	199
D09-NF-R1	31200	202
D09-NF-R1	31300	187
D09-NF-R1	31400	186
D09-NF-R1	31500	185
D09-NF-R1	31600	190
D09-NF-R1	31700	176
D09-NF-R1	31800	182
D09-NF-R1	31900	173
D09-NF-R1	32000	159
D09-NF-R1	32100	204
D09-NF-R1	32200	182
D09-NF-R1	32300	171
D09-NF-R1	32400	159
D09-NF-R1	32500	163
D09-NF-R1	32600	176
D09-NF-R1	32700	156
D09-NF-R1	32800	156
D09-NF-R1	32900	159
D09-NF-R1	33000	159
D09-NF-R1	33100	149
D09-NF-R1	33200	141
D09-NF-R1	33300	164
D09-NF-R1	33400	136
D09-NF-R1	33500	138
D09-NF-R1	33600	139
D09-NF-R1	33700	133
D09-NF-R1	33800	134
D09-NF-R1	33900	152
D09-NF-R1	34000	137
D09-NF-R1	34100	122
D09-NF-R1	34200	136
D09-NF-R1	34300	115
D09-NF-R1	34400	123
D09-NF-R1	34500	106
D09-NF-R1	34600	110
D09-NF-R1	34700	100
D09-NF-R1	34800	105
D09-NF-R1	34900	128
D09-NF-R1	35000	116
D09-NF-R1	35100	117
D09-NF-R1	35200	109
D09-NF-R1	35300	107
D09-NF-R1	35400	96
D09-NF-R1	35500	99
D09-NF-R1	35600	102
D09-NF-R1	35700	100
D09-NF-R1	35800	82
D09-NF-R1	35900	106
D09-NF-R1	36000	104
D09-NF-R1	36100	93
D09-NF-R1	36200	84
D09-NF-R1	36300	80
D09-NF-R1	36400	78
D09-NF-R1	36500	89
D09-NF-R1	36600	85
D09-NF-R1	36700	85
D09-NF-R1	36800	74
D09-NF-R1	36900	89
D09-NF-R1	37000	72
D09-NF-R1	37100	71
D09-NF-R1	37200	76
D09-NF-R1	37300	84
D09-NF-R1	37400	79
D09-NF-R1	37500	67
D09-NF-R1	37600	79
D09-NF-R1	37700	67
D09-NF-R1	37800	69
D09-NF-R1	37900	65
D09-NF-R1	38000	64
D09-NF-R1	38100	65
D09-NF-R1	38200	71
D09-NF-R1	38300	79
D09-NF-R1	38400	63
D09-NF-R1	38500	62
D09-NF-R1	38600	74
D09-NF-R1	38700	64
D09-NF-R1	38800	75
D09-NF-R1	38900	78
D09-NF-R1	39000	60
D09-NF-R1	39100	61
D09-NF-R1	39200	59
D09-NF-R1	39300	70
D09-NF-R1	39400	59
D09-NF-R1	39500	48
D09-NF-R1	39600	53
D09-NF-R1	39700	45
D09-NF-R1	39800	63
D09-NF-R1	39900	41
D09-NF-R1	40000	52
D09-NF-R1	40100	59
D09-NF-R1	40200	56
D09-NF-R1	40300	64
D09-NF-R1	40400	51
D09-NF-R1	40500	43
D09-NF-R1	40600	48
D09-NF-R1	40700	48
D09-NF-R1	40800	44
D09-NF-R1	40900	45
D09-NF-R1	41000	49
D09-NF-R1	41100	40
D09-NF-R1	41200	43
D09-NF-R1	41300	41
D09-NF-R1	41400	39
D09-NF-R1	41500	38
D09-NF-R1	41600	30
D09-NF-R1	41700	36
D09-NF-R1	41800	40
D09-NF-R1	41900	36
D09-NF-R1	42000	31
D09-NF-R1	42100	37
D09-NF-R1	42200	31
D09-NF-R1	42300	39
D09-NF-R1	42400	30
D09-NF-R1	42500	31
D09-NF-R1	42600	33
D09-NF-R1	42700	23
D09-NF-R1	42800	27
D09-NF-R1	42900	28
D09-NF-R1	43000	34
D09-NF-R1	43100	34
D09-NF-R1	43200	35
D09-NF-R1	43300	24
D09-NF-R1	43400	33
D09-NF-R1	43500	42
D09-NF-R1	43600	23
D09-NF-R1	43700	25
D09-NF-R1	43800	23
D09-NF-R1	43900	32
D09-NF-R1	44000	25
D09-NF-R1	44100	30
D09-NF-R1	44200	27
D09-NF-R1	44300	21
D09-NF-R1	44400	16
D09-NF-R1	44500	19
D09-NF-R1	44600	23
D09-NF-R1	44700	17
D09-NF-R1	44800	24
D09-NF-R1	44900	37
D09-NF-R1	45000	23
D09-NF-R1	45100	28
D09-NF-R1	45200	26
D09-NF-R1	45300	35
D09-NF-R1	45400	22
D09-NF-R1	45500	20
D09-NF-R1	45600	18
D09-NF-R1	45700	17
D09-NF-R1	45800	20
D09-NF-R1	45900	13
D09-NF-R1	46000	21
D09-NF-R1	46100	19
D09-NF-R1	46200	31
D09-NF-R1	46300	17
D09-NF-R1	46400	20
D09-NF-R1	46500	20
D09-NF-R1	46600	21
D09-NF-R1	46700	16
D09-NF-R1	46800	24
D09-NF-R1	46900	19
D09-NF-R1	47000	21
D09-NF-R1	47100	14
D09-NF-R1	47200	15
D09-NF-R1	47300	14
D09-NF-R1	47400	20
D09-NF-R1	47500	14
D09-NF-R1	47600	13
D09-NF-R1	47700	13
D09-NF-R1	47800	22
D09-NF-R1	47900	15
D09-NF-R1	48000	14
D09-NF-R1	48100	17
D09-NF-R1	48200	14
D09-NF-R1	48300	15
D09-NF-R1	48400	12
D09-NF-R1	48500	7
D09-NF-R1	48600	8
D09-NF-R1	48700	7
D09-NF-R1	48800	15
D09-NF-R1	48900	12
D09-NF-R1	49000	14
D09-NF-R1	49100	11
D09-NF-R1	49200	8
D09-NF-R1	49300	10
D09-NF-R1	49400	18
D09-NF-R1	49500	11
D09-NF-R1	49600	10
D09-NF-R1	49700	15
D09-NF-R1	49800	10
D09-NF-R1	49900	14
D09-NF-R1	50000	13
D09-NF-R1	50100	10
D09-NF-R1	50200	10
D09-NF-R1	50300	9
D09-NF-R1	50400	21
D09-NF-R1	50500	9
D09-NF-R1	50600	12
D09-NF-R1	50700	7
D09-NF-R1	50800	18
D09-NF-R1	50900	16
D09-NF-R1	51000	10
D09-NF-R1	51100	11
D09-NF-R1	51200	7
D09-NF-R1	51300	9
D09-NF-R1	51400	7
D09-NF-R1	51500	6
D09-NF-R1	51600	12
D09-NF-R1	51700	9
D09-NF-R1	51800	10
D09-NF-R1	51900	8
D09-NF-R1	52000	9
D09-NF-R1	52100	4
D09-NF-R1	52200	5
D09-NF-R1	52300	17
D09-NF-R1	52400	3
D09-NF-R1	52500	7
D09-NF-R1	52600	11
D09-NF-R1	52700	7
D09-NF-R1	52800	3
D09-NF-R1	52900	4
D09-NF-R1	53000	11
D09-NF-R1	53100	13
D09-NF-R1	53200	7
D09-NF-R1	53300	9
D09-NF-R1	53400	11
D09-NF-R1	53500	12
D09-NF-R1	53600	3
D09-NF-R1	53700	7
D09-NF-R1	53800	9
D09-NF-R1	53900	3
D09-NF-R1	54000	7
D09-NF-R1	54100	5
D09-NF-R1	54200	7
D09-NF-R1	54300	7
D09-NF-R1	54400	2
D09-NF-R1	54500	2
D09-NF-R1	54600	8
D09-NF-R1	54700	5
D09-NF-R1	54800	2
D09-NF-R1	54900	5
D09-NF-R1	55000	7
D09-NF-R1	55100	12
D09-NF-R1	55200	8
D09-NF-R1	55300	8
D09-NF-R1	55400	4
D09-NF-R1	55500	7
D09-NF-R1	55600	6
D09-NF-R1	55700	4
D09-NF-R1	55800	6
D09-NF-R1	55900	4
D09-NF-R1	56000	1
D09-NF-R1	56200	4
D09-NF-R1	56300	3
D09-NF-R1	56400	6
D09-NF-R1	56500	6
D09-NF-R1	56600	3
D09-NF-R1	56700	8
D09-NF-R1	56800	5
D09-NF-R1	56900	7
D09-NF-R1	57000	7
D09-NF-R1	57100	3
D09-NF-R1	57200	5
D09-NF-R1	57300	1
D09-NF-R1	57400	7
D09-NF-R1	57500	7
D09-NF-R1	57600	2
D09-NF-R1	57700	2
D09-NF-R1	57800	4
D09-NF-R1	57900	3
D09-NF-R1	58000	5
D09-NF-R1	58100	7
D09-NF-R1	58200	4
D09-NF-R1	58300	4
D09-NF-R1	58400	3
D09-NF-R1	58500	3
D09-NF-R1	58600	3
D09-NF-R1	58700	2
D09-NF-R1	58800	5
D09-NF-R1	58900	5
D09-NF-R1	59000	2
D09-NF-R1	59100	3
D09-NF-R1	59200	5
D09-NF-R1	59300	4
D09-NF-R1	59400	5
D09-NF-R1	59500	3
D09-NF-R1	59600	3
D09-NF-R1	59700	3
D09-NF-R1	59800	4
D09-NF-R1	59900	3
D09-NF-R1	60000	5
D09-NF-R1	60100	4
D09-NF-R1	60200	4
D09-NF-R1	60300	2
D09-NF-R1	60400	3
D09-NF-R1	60500	6
D09-NF-R1	60600	6
D09-NF-R1	60800	1
D09-NF-R1	60900	1
D09-NF-R1	61000	1
D09-NF-R1	61100	1
D09-NF-R1	61200	2
D09-NF-R1	61400	2
D09-NF-R1	61600	4
D09-NF-R1	61700	3
D09-NF-R1	61800	2
D09-NF-R1	61900	7
D09-NF-R1	62000	2
D09-NF-R1	62100	5
D09-NF-R1	62200	6
D09-NF-R1	62300	1
D09-NF-R1	62400	2
D09-NF-R1	62500	2
D09-NF-R1	62600	2
D09-NF-R1	62700	2
D09-NF-R1	62800	1
D09-NF-R1	62900	1
D09-NF-R1	63000	3
D09-NF-R1	63100	2
D09-NF-R1	63200	1
D09-NF-R1	63300	2
D09-NF-R1	63400	2
D09-NF-R1	63500	1
D09-NF-R1	63600	1
D09-NF-R1	63700	3
D09-NF-R1	63900	5
D09-NF-R1	64000	2
D09-NF-R1	64100	2
D09-NF-R1	64200	1
D09-NF-R1	64300	3
D09-NF-R1	64400	1
D09-NF-R1	64500	2
D09-NF-R1	64600	3
D09-NF-R1	64700	1
D09-NF-R1	64800	1
D09-NF-R1	64900	2
D09-NF-R1	65000	6
D09-NF-R1	65100	6
D09-NF-R1	65200	2
D09-NF-R1	65300	3
D09-NF-R1	65500	3
D09-NF-R1	65600	5
D09-NF-R1	65800	3
D09-NF-R1	65900	3
D09-NF-R1	66000	1
D09-NF-R1	66100	1
D09-NF-R1	66200	3
D09-NF-R1	66300	2
D09-NF-R1	66400	1
D09-NF-R1	66700	1
D09-NF-R1	66800	1
D09-NF-R1	66900	3
D09-NF-R1	67000	1
D09-NF-R1	67100	4
D09-NF-R1	67200	2
D09-NF-R1	67500	1
D09-NF-R1	67600	1
D09-NF-R1	67700	2
D09-NF-R1	67800	2
D09-NF-R1	67900	1
D09-NF-R1	68000	2
D09-NF-R1	68200	1
D09-NF-R1	68300	1
D09-NF-R1	68400	2
D09-NF-R1	68600	2
D09-NF-R1	68800	1
D09-NF-R1	69000	1
D09-NF-R1	69400	2
D09-NF-R1	69500	1
D09-NF-R1	69600	1
D09-NF-R1	69700	2
D09-NF-R1	69800	2
D09-NF-R1	69900	2
D09-NF-R1	70000	2
D09-NF-R1	70100	1
D09-NF-R1	70300	2
D09-NF-R1	70400	2
D09-NF-R1	70500	1
D09-NF-R1	70600	1
D09-NF-R1	70800	1
D09-NF-R1	70900	2
D09-NF-R1	71000	1
D09-NF-R1	71100	1
D09-NF-R1	71200	3
D09-NF-R1	71300	2
D09-NF-R1	71600	1
D09-NF-R1	71700	1
D09-NF-R1	71900	4
D09-NF-R1	72100	1
D09-NF-R1	72900	4
D09-NF-R1	73200	2
D09-NF-R1	73400	2
D09-NF-R1	73700	1
D09-NF-R1	73900	3
D09-NF-R1	74000	2
D09-NF-R1	74100	1
D09-NF-R1	74200	1
D09-NF-R1	74300	2
D09-NF-R1	74400	2
D09-NF-R1	74500	3
D09-NF-R1	74700	2
D09-NF-R1	74900	2
D09-NF-R1	75000	1
D09-NF-R1	75500	1
D09-NF-R1	75700	1
D09-NF-R1	76000	1
D09-NF-R1	76200	1
D09-NF-R1	76300	1
D09-NF-R1	76600	1
D09-NF-R1	77500	1
D09-NF-R1	77700	1
D09-NF-R1	77800	1
D09-NF-R1	78200	1
D09-NF-R1	78300	1
D09-NF-R1	79700	1
D09-NF-R1	79800	1
D09-NF-R1	80000	1
D09-NF-R1	80100	1
D09-NF-R1	80400	1
D09-NF-R1	80900	1
D09-NF-R1	81100	1
D09-NF-R1	81200	2
D09-NF-R1	81700	1
D09-NF-R1	81800	1
D09-NF-R1	82300	1
D09-NF-R1	82500	1
D09-NF-R1	83000	1
D09-NF-R1	83800	1
D09-NF-R1	83900	1
D09-NF-R1	84200	1
D09-NF-R1	84600	1
D09-NF-R1	85100	1
D09-NF-R1	86000	1
D09-NF-R1	86400	1
D09-NF-R1	88900	1
D09-NF-R1	89000	2
D09-NF-R1	90900	1
D09-NF-R1	91600	1
D09-NF-R1	92700	1
D09-NF-R1	99900	1
D09-NF-R1	101700	1
D09-NF-R1	104400	1
D09-NF-R1	104900	1
D09-NF-R1	106500	1
