Name	Length	Count
D05-NF-R1	16100	1737
D05-NF-R1	16200	1688
D05-NF-R1	16300	1624
D05-NF-R1	16400	1670
D05-NF-R1	16500	1602
D05-NF-R1	16600	1579
D05-NF-R1	16700	1591
D05-NF-R1	16800	1555
D05-NF-R1	16900	1547
D05-NF-R1	17000	1540
D05-NF-R1	17100	1565
D05-NF-R1	17200	1379
D05-NF-R1	17300	1409
D05-NF-R1	17400	1488
D05-NF-R1	17500	1354
D05-NF-R1	17600	1359
D05-NF-R1	17700	1419
D05-NF-R1	17800	1427
D05-NF-R1	17900	1272
D05-NF-R1	18000	1332
D05-NF-R1	18100	1350
D05-NF-R1	18200	1299
D05-NF-R1	18300	1245
D05-NF-R1	18400	1254
D05-NF-R1	18500	1220
D05-NF-R1	18600	1279
D05-NF-R1	18700	1260
D05-NF-R1	18800	1263
D05-NF-R1	18900	1225
D05-NF-R1	19000	1172
D05-NF-R1	19100	1167
D05-NF-R1	19200	1172
D05-NF-R1	19300	1112
D05-NF-R1	19400	1136
D05-NF-R1	19500	1086
D05-NF-R1	19600	1009
D05-NF-R1	19700	1115
D05-NF-R1	19800	1080
D05-NF-R1	19900	1035
D05-NF-R1	20000	1063
D05-NF-R1	20100	994
D05-NF-R1	20200	1026
D05-NF-R1	20300	1013
D05-NF-R1	20400	1111
D05-NF-R1	20500	996
D05-NF-R1	20600	1012
D05-NF-R1	20700	997
D05-NF-R1	20800	950
D05-NF-R1	20900	964
D05-NF-R1	21000	866
D05-NF-R1	21100	915
D05-NF-R1	21200	887
D05-NF-R1	21300	891
D05-NF-R1	21400	864
D05-NF-R1	21500	862
D05-NF-R1	21600	837
D05-NF-R1	21700	891
D05-NF-R1	21800	812
D05-NF-R1	21900	848
D05-NF-R1	22000	853
D05-NF-R1	22100	827
D05-NF-R1	22200	846
D05-NF-R1	22300	822
D05-NF-R1	22400	838
D05-NF-R1	22500	773
D05-NF-R1	22600	753
D05-NF-R1	22700	798
D05-NF-R1	22800	778
D05-NF-R1	22900	730
D05-NF-R1	23000	779
D05-NF-R1	23100	765
D05-NF-R1	23200	685
D05-NF-R1	23300	707
D05-NF-R1	23400	712
D05-NF-R1	23500	682
D05-NF-R1	23600	708
D05-NF-R1	23700	706
D05-NF-R1	23800	697
D05-NF-R1	23900	669
D05-NF-R1	24000	670
D05-NF-R1	24100	648
D05-NF-R1	24200	659
D05-NF-R1	24300	605
D05-NF-R1	24400	609
D05-NF-R1	24500	644
D05-NF-R1	24600	594
D05-NF-R1	24700	630
D05-NF-R1	24800	622
D05-NF-R1	24900	554
D05-NF-R1	25000	587
D05-NF-R1	25100	575
D05-NF-R1	25200	524
D05-NF-R1	25300	572
D05-NF-R1	25400	568
D05-NF-R1	25500	551
D05-NF-R1	25600	581
D05-NF-R1	25700	524
D05-NF-R1	25800	558
D05-NF-R1	25900	527
D05-NF-R1	26000	559
D05-NF-R1	26100	500
D05-NF-R1	26200	546
D05-NF-R1	26300	476
D05-NF-R1	26400	503
D05-NF-R1	26500	509
D05-NF-R1	26600	444
D05-NF-R1	26700	481
D05-NF-R1	26800	438
D05-NF-R1	26900	438
D05-NF-R1	27000	475
D05-NF-R1	27100	454
D05-NF-R1	27200	451
D05-NF-R1	27300	435
D05-NF-R1	27400	478
D05-NF-R1	27500	408
D05-NF-R1	27600	429
D05-NF-R1	27700	427
D05-NF-R1	27800	417
D05-NF-R1	27900	397
D05-NF-R1	28000	407
D05-NF-R1	28100	379
D05-NF-R1	28200	368
D05-NF-R1	28300	382
D05-NF-R1	28400	358
D05-NF-R1	28500	355
D05-NF-R1	28600	349
D05-NF-R1	28700	430
D05-NF-R1	28800	381
D05-NF-R1	28900	355
D05-NF-R1	29000	368
D05-NF-R1	29100	353
D05-NF-R1	29200	328
D05-NF-R1	29300	325
D05-NF-R1	29400	337
D05-NF-R1	29500	345
D05-NF-R1	29600	326
D05-NF-R1	29700	318
D05-NF-R1	29800	304
D05-NF-R1	29900	330
D05-NF-R1	30000	354
D05-NF-R1	30100	292
D05-NF-R1	30200	291
D05-NF-R1	30300	304
D05-NF-R1	30400	305
D05-NF-R1	30500	296
D05-NF-R1	30600	275
D05-NF-R1	30700	300
D05-NF-R1	30800	277
D05-NF-R1	30900	289
D05-NF-R1	31000	270
D05-NF-R1	31100	294
D05-NF-R1	31200	264
D05-NF-R1	31300	259
D05-NF-R1	31400	278
D05-NF-R1	31500	244
D05-NF-R1	31600	261
D05-NF-R1	31700	257
D05-NF-R1	31800	265
D05-NF-R1	31900	259
D05-NF-R1	32000	226
D05-NF-R1	32100	224
D05-NF-R1	32200	236
D05-NF-R1	32300	234
D05-NF-R1	32400	241
D05-NF-R1	32500	215
D05-NF-R1	32600	245
D05-NF-R1	32700	251
D05-NF-R1	32800	196
D05-NF-R1	32900	218
D05-NF-R1	33000	211
D05-NF-R1	33100	203
D05-NF-R1	33200	221
D05-NF-R1	33300	175
D05-NF-R1	33400	203
D05-NF-R1	33500	178
D05-NF-R1	33600	212
D05-NF-R1	33700	176
D05-NF-R1	33800	190
D05-NF-R1	33900	195
D05-NF-R1	34000	165
D05-NF-R1	34100	185
D05-NF-R1	34200	168
D05-NF-R1	34300	193
D05-NF-R1	34400	185
D05-NF-R1	34500	174
D05-NF-R1	34600	182
D05-NF-R1	34700	175
D05-NF-R1	34800	173
D05-NF-R1	34900	151
D05-NF-R1	35000	156
D05-NF-R1	35100	155
D05-NF-R1	35200	166
D05-NF-R1	35300	151
D05-NF-R1	35400	156
D05-NF-R1	35500	156
D05-NF-R1	35600	156
D05-NF-R1	35700	124
D05-NF-R1	35800	150
D05-NF-R1	35900	142
D05-NF-R1	36000	158
D05-NF-R1	36100	116
D05-NF-R1	36200	130
D05-NF-R1	36300	124
D05-NF-R1	36400	143
D05-NF-R1	36500	106
D05-NF-R1	36600	114
D05-NF-R1	36700	102
D05-NF-R1	36800	122
D05-NF-R1	36900	135
D05-NF-R1	37000	137
D05-NF-R1	37100	117
D05-NF-R1	37200	110
D05-NF-R1	37300	103
D05-NF-R1	37400	108
D05-NF-R1	37500	115
D05-NF-R1	37600	115
D05-NF-R1	37700	112
D05-NF-R1	37800	100
D05-NF-R1	37900	96
D05-NF-R1	38000	97
D05-NF-R1	38100	116
D05-NF-R1	38200	113
D05-NF-R1	38300	110
D05-NF-R1	38400	95
D05-NF-R1	38500	105
D05-NF-R1	38600	100
D05-NF-R1	38700	92
D05-NF-R1	38800	89
D05-NF-R1	38900	92
D05-NF-R1	39000	97
D05-NF-R1	39100	84
D05-NF-R1	39200	101
D05-NF-R1	39300	99
D05-NF-R1	39400	72
D05-NF-R1	39500	81
D05-NF-R1	39600	64
D05-NF-R1	39700	89
D05-NF-R1	39800	87
D05-NF-R1	39900	82
D05-NF-R1	40000	84
D05-NF-R1	40100	63
D05-NF-R1	40200	85
D05-NF-R1	40300	65
D05-NF-R1	40400	74
D05-NF-R1	40500	67
D05-NF-R1	40600	79
D05-NF-R1	40700	62
D05-NF-R1	40800	72
D05-NF-R1	40900	69
D05-NF-R1	41000	67
D05-NF-R1	41100	67
D05-NF-R1	41200	71
D05-NF-R1	41300	54
D05-NF-R1	41400	43
D05-NF-R1	41500	59
D05-NF-R1	41600	62
D05-NF-R1	41700	67
D05-NF-R1	41800	66
D05-NF-R1	41900	49
D05-NF-R1	42000	55
D05-NF-R1	42100	57
D05-NF-R1	42200	39
D05-NF-R1	42300	51
D05-NF-R1	42400	51
D05-NF-R1	42500	61
D05-NF-R1	42600	60
D05-NF-R1	42700	37
D05-NF-R1	42800	49
D05-NF-R1	42900	29
D05-NF-R1	43000	45
D05-NF-R1	43100	43
D05-NF-R1	43200	47
D05-NF-R1	43300	36
D05-NF-R1	43400	38
D05-NF-R1	43500	49
D05-NF-R1	43600	49
D05-NF-R1	43700	56
D05-NF-R1	43800	52
D05-NF-R1	43900	37
D05-NF-R1	44000	54
D05-NF-R1	44100	43
D05-NF-R1	44200	29
D05-NF-R1	44300	44
D05-NF-R1	44400	38
D05-NF-R1	44500	47
D05-NF-R1	44600	43
D05-NF-R1	44700	36
D05-NF-R1	44800	27
D05-NF-R1	44900	35
D05-NF-R1	45000	39
D05-NF-R1	45100	29
D05-NF-R1	45200	24
D05-NF-R1	45300	37
D05-NF-R1	45400	31
D05-NF-R1	45500	28
D05-NF-R1	45600	32
D05-NF-R1	45700	32
D05-NF-R1	45800	31
D05-NF-R1	45900	25
D05-NF-R1	46000	25
D05-NF-R1	46100	22
D05-NF-R1	46200	26
D05-NF-R1	46300	24
D05-NF-R1	46400	25
D05-NF-R1	46500	22
D05-NF-R1	46600	24
D05-NF-R1	46700	27
D05-NF-R1	46800	18
D05-NF-R1	46900	26
D05-NF-R1	47000	26
D05-NF-R1	47100	22
D05-NF-R1	47200	20
D05-NF-R1	47300	28
D05-NF-R1	47400	21
D05-NF-R1	47500	25
D05-NF-R1	47600	18
D05-NF-R1	47700	29
D05-NF-R1	47800	12
D05-NF-R1	47900	16
D05-NF-R1	48000	23
D05-NF-R1	48100	21
D05-NF-R1	48200	19
D05-NF-R1	48300	12
D05-NF-R1	48400	8
D05-NF-R1	48500	24
D05-NF-R1	48600	17
D05-NF-R1	48700	13
D05-NF-R1	48800	18
D05-NF-R1	48900	16
D05-NF-R1	49000	17
D05-NF-R1	49100	13
D05-NF-R1	49200	17
D05-NF-R1	49300	14
D05-NF-R1	49400	24
D05-NF-R1	49500	12
D05-NF-R1	49600	16
D05-NF-R1	49700	14
D05-NF-R1	49800	14
D05-NF-R1	49900	13
D05-NF-R1	50000	20
D05-NF-R1	50100	12
D05-NF-R1	50200	18
D05-NF-R1	50300	16
D05-NF-R1	50400	18
D05-NF-R1	50500	13
D05-NF-R1	50600	11
D05-NF-R1	50700	18
D05-NF-R1	50800	17
D05-NF-R1	50900	15
D05-NF-R1	51000	6
D05-NF-R1	51100	13
D05-NF-R1	51200	15
D05-NF-R1	51300	13
D05-NF-R1	51400	13
D05-NF-R1	51500	12
D05-NF-R1	51600	10
D05-NF-R1	51700	17
D05-NF-R1	51800	13
D05-NF-R1	51900	8
D05-NF-R1	52000	14
D05-NF-R1	52100	11
D05-NF-R1	52200	12
D05-NF-R1	52300	5
D05-NF-R1	52400	8
D05-NF-R1	52500	7
D05-NF-R1	52600	10
D05-NF-R1	52700	4
D05-NF-R1	52800	10
D05-NF-R1	52900	8
D05-NF-R1	53000	10
D05-NF-R1	53100	8
D05-NF-R1	53200	9
D05-NF-R1	53300	12
D05-NF-R1	53400	7
D05-NF-R1	53500	8
D05-NF-R1	53600	11
D05-NF-R1	53700	10
D05-NF-R1	53800	9
D05-NF-R1	53900	7
D05-NF-R1	54000	10
D05-NF-R1	54100	5
D05-NF-R1	54200	8
D05-NF-R1	54300	9
D05-NF-R1	54400	9
D05-NF-R1	54500	9
D05-NF-R1	54600	10
D05-NF-R1	54700	4
D05-NF-R1	54800	4
D05-NF-R1	54900	8
D05-NF-R1	55000	2
D05-NF-R1	55100	4
D05-NF-R1	55200	7
D05-NF-R1	55300	8
D05-NF-R1	55400	8
D05-NF-R1	55500	8
D05-NF-R1	55600	9
D05-NF-R1	55700	5
D05-NF-R1	55800	5
D05-NF-R1	55900	16
D05-NF-R1	56000	9
D05-NF-R1	56100	2
D05-NF-R1	56200	5
D05-NF-R1	56300	6
D05-NF-R1	56400	7
D05-NF-R1	56500	5
D05-NF-R1	56600	5
D05-NF-R1	56700	4
D05-NF-R1	56800	8
D05-NF-R1	56900	4
D05-NF-R1	57000	7
D05-NF-R1	57100	2
D05-NF-R1	57200	4
D05-NF-R1	57300	5
D05-NF-R1	57400	5
D05-NF-R1	57500	3
D05-NF-R1	57600	4
D05-NF-R1	57700	4
D05-NF-R1	57800	5
D05-NF-R1	57900	5
D05-NF-R1	58000	5
D05-NF-R1	58200	2
D05-NF-R1	58300	3
D05-NF-R1	58400	5
D05-NF-R1	58500	5
D05-NF-R1	58600	9
D05-NF-R1	58700	6
D05-NF-R1	58800	7
D05-NF-R1	58900	2
D05-NF-R1	59000	2
D05-NF-R1	59100	4
D05-NF-R1	59200	2
D05-NF-R1	59300	3
D05-NF-R1	59400	3
D05-NF-R1	59500	3
D05-NF-R1	59600	4
D05-NF-R1	59700	4
D05-NF-R1	59900	2
D05-NF-R1	60100	2
D05-NF-R1	60200	2
D05-NF-R1	60300	3
D05-NF-R1	60500	4
D05-NF-R1	60600	4
D05-NF-R1	60700	4
D05-NF-R1	60800	2
D05-NF-R1	60900	5
D05-NF-R1	61000	2
D05-NF-R1	61100	5
D05-NF-R1	61200	2
D05-NF-R1	61300	4
D05-NF-R1	61400	1
D05-NF-R1	61600	3
D05-NF-R1	61700	4
D05-NF-R1	61800	5
D05-NF-R1	61900	6
D05-NF-R1	62000	4
D05-NF-R1	62100	2
D05-NF-R1	62200	2
D05-NF-R1	62300	5
D05-NF-R1	62400	3
D05-NF-R1	62500	1
D05-NF-R1	62600	1
D05-NF-R1	62700	4
D05-NF-R1	62800	1
D05-NF-R1	62900	7
D05-NF-R1	63000	2
D05-NF-R1	63100	3
D05-NF-R1	63300	3
D05-NF-R1	63400	4
D05-NF-R1	63500	1
D05-NF-R1	63600	1
D05-NF-R1	63700	1
D05-NF-R1	63800	3
D05-NF-R1	63900	1
D05-NF-R1	64000	2
D05-NF-R1	64100	6
D05-NF-R1	64200	4
D05-NF-R1	64300	2
D05-NF-R1	64400	3
D05-NF-R1	64500	2
D05-NF-R1	64600	2
D05-NF-R1	64700	3
D05-NF-R1	64800	1
D05-NF-R1	64900	2
D05-NF-R1	65000	1
D05-NF-R1	65100	6
D05-NF-R1	65200	3
D05-NF-R1	65300	1
D05-NF-R1	65400	2
D05-NF-R1	65500	3
D05-NF-R1	65600	2
D05-NF-R1	65800	4
D05-NF-R1	65900	3
D05-NF-R1	66000	1
D05-NF-R1	66100	1
D05-NF-R1	66200	4
D05-NF-R1	66400	3
D05-NF-R1	66500	2
D05-NF-R1	66800	3
D05-NF-R1	66900	1
D05-NF-R1	67000	2
D05-NF-R1	67100	1
D05-NF-R1	67200	2
D05-NF-R1	67400	4
D05-NF-R1	67500	2
D05-NF-R1	67600	2
D05-NF-R1	67700	1
D05-NF-R1	67900	3
D05-NF-R1	68000	1
D05-NF-R1	68100	1
D05-NF-R1	68200	1
D05-NF-R1	68300	1
D05-NF-R1	68400	2
D05-NF-R1	68500	2
D05-NF-R1	68600	4
D05-NF-R1	68700	2
D05-NF-R1	68800	2
D05-NF-R1	68900	2
D05-NF-R1	69000	2
D05-NF-R1	69100	1
D05-NF-R1	69200	3
D05-NF-R1	69300	2
D05-NF-R1	69400	3
D05-NF-R1	69500	3
D05-NF-R1	69800	1
D05-NF-R1	70000	3
D05-NF-R1	70100	1
D05-NF-R1	70300	2
D05-NF-R1	70500	2
D05-NF-R1	70600	1
D05-NF-R1	70700	2
D05-NF-R1	71000	1
D05-NF-R1	71200	2
D05-NF-R1	71500	1
D05-NF-R1	71600	1
D05-NF-R1	71700	1
D05-NF-R1	72000	2
D05-NF-R1	72200	3
D05-NF-R1	72400	1
D05-NF-R1	72500	2
D05-NF-R1	72600	1
D05-NF-R1	72900	3
D05-NF-R1	73000	2
D05-NF-R1	73100	2
D05-NF-R1	73200	1
D05-NF-R1	73500	3
D05-NF-R1	73600	1
D05-NF-R1	73800	2
D05-NF-R1	74000	1
D05-NF-R1	74100	4
D05-NF-R1	74200	1
D05-NF-R1	74500	3
D05-NF-R1	74700	1
D05-NF-R1	74800	2
D05-NF-R1	74900	1
D05-NF-R1	75100	1
D05-NF-R1	75300	1
D05-NF-R1	75500	2
D05-NF-R1	75600	2
D05-NF-R1	75700	2
D05-NF-R1	75800	1
D05-NF-R1	76200	1
D05-NF-R1	76400	1
D05-NF-R1	76500	2
D05-NF-R1	76600	1
D05-NF-R1	76700	1
D05-NF-R1	77000	2
D05-NF-R1	77300	2
D05-NF-R1	77400	1
D05-NF-R1	77500	1
D05-NF-R1	77700	3
D05-NF-R1	77800	1
D05-NF-R1	78000	2
D05-NF-R1	78100	1
D05-NF-R1	78300	3
D05-NF-R1	78500	1
D05-NF-R1	78600	2
D05-NF-R1	78700	1
D05-NF-R1	78800	1
D05-NF-R1	79100	1
D05-NF-R1	79200	1
D05-NF-R1	79700	1
D05-NF-R1	80000	1
D05-NF-R1	80700	1
D05-NF-R1	81100	1
D05-NF-R1	81300	1
D05-NF-R1	81600	1
D05-NF-R1	81800	1
D05-NF-R1	81900	1
D05-NF-R1	82000	1
D05-NF-R1	82100	1
D05-NF-R1	82400	1
D05-NF-R1	82700	1
D05-NF-R1	83100	1
D05-NF-R1	83800	1
D05-NF-R1	84100	1
D05-NF-R1	86000	1
D05-NF-R1	86100	2
D05-NF-R1	86200	2
D05-NF-R1	86400	1
D05-NF-R1	86500	3
D05-NF-R1	86600	1
D05-NF-R1	86800	1
D05-NF-R1	87000	1
D05-NF-R1	88300	1
D05-NF-R1	88500	1
D05-NF-R1	88700	1
D05-NF-R1	88900	1
D05-NF-R1	89900	2
D05-NF-R1	90500	1
D05-NF-R1	91900	1
D05-NF-R1	92500	1
D05-NF-R1	92900	1
D05-NF-R1	93300	1
D05-NF-R1	94200	1
D05-NF-R1	94700	1
D05-NF-R1	95400	1
D05-NF-R1	100800	1
