Name	Length	Count
D06-NF-R1	20300	1555
D06-NF-R1	20400	1496
D06-NF-R1	20500	1399
D06-NF-R1	20600	1497
D06-NF-R1	20700	1411
D06-NF-R1	20800	1400
D06-NF-R1	20900	1429
D06-NF-R1	21000	1375
D06-NF-R1	21100	1386
D06-NF-R1	21200	1364
D06-NF-R1	21300	1325
D06-NF-R1	21400	1368
D06-NF-R1	21500	1334
D06-NF-R1	21600	1278
D06-NF-R1	21700	1205
D06-NF-R1	21800	1337
D06-NF-R1	21900	1272
D06-NF-R1	22000	1212
D06-NF-R1	22100	1247
D06-NF-R1	22200	1227
D06-NF-R1	22300	1141
D06-NF-R1	22400	1175
D06-NF-R1	22500	1195
D06-NF-R1	22600	1124
D06-NF-R1	22700	1110
D06-NF-R1	22800	1132
D06-NF-R1	22900	1056
D06-NF-R1	23000	1089
D06-NF-R1	23100	1081
D06-NF-R1	23200	1079
D06-NF-R1	23300	1027
D06-NF-R1	23400	1011
D06-NF-R1	23500	985
D06-NF-R1	23600	1005
D06-NF-R1	23700	973
D06-NF-R1	23800	1046
D06-NF-R1	23900	943
D06-NF-R1	24000	914
D06-NF-R1	24100	893
D06-NF-R1	24200	924
D06-NF-R1	24300	914
D06-NF-R1	24400	980
D06-NF-R1	24500	874
D06-NF-R1	24600	871
D06-NF-R1	24700	885
D06-NF-R1	24800	818
D06-NF-R1	24900	804
D06-NF-R1	25000	820
D06-NF-R1	25100	789
D06-NF-R1	25200	805
D06-NF-R1	25300	809
D06-NF-R1	25400	804
D06-NF-R1	25500	728
D06-NF-R1	25600	746
D06-NF-R1	25700	797
D06-NF-R1	25800	759
D06-NF-R1	25900	682
D06-NF-R1	26000	747
D06-NF-R1	26100	698
D06-NF-R1	26200	674
D06-NF-R1	26300	729
D06-NF-R1	26400	715
D06-NF-R1	26500	637
D06-NF-R1	26600	655
D06-NF-R1	26700	657
D06-NF-R1	26800	642
D06-NF-R1	26900	585
D06-NF-R1	27000	628
D06-NF-R1	27100	627
D06-NF-R1	27200	573
D06-NF-R1	27300	642
D06-NF-R1	27400	609
D06-NF-R1	27500	546
D06-NF-R1	27600	579
D06-NF-R1	27700	571
D06-NF-R1	27800	565
D06-NF-R1	27900	540
D06-NF-R1	28000	591
D06-NF-R1	28100	556
D06-NF-R1	28200	500
D06-NF-R1	28300	510
D06-NF-R1	28400	554
D06-NF-R1	28500	512
D06-NF-R1	28600	531
D06-NF-R1	28700	505
D06-NF-R1	28800	505
D06-NF-R1	28900	460
D06-NF-R1	29000	466
D06-NF-R1	29100	464
D06-NF-R1	29200	403
D06-NF-R1	29300	456
D06-NF-R1	29400	466
D06-NF-R1	29500	430
D06-NF-R1	29600	417
D06-NF-R1	29700	379
D06-NF-R1	29800	402
D06-NF-R1	29900	400
D06-NF-R1	30000	411
D06-NF-R1	30100	361
D06-NF-R1	30200	393
D06-NF-R1	30300	371
D06-NF-R1	30400	354
D06-NF-R1	30500	346
D06-NF-R1	30600	342
D06-NF-R1	30700	369
D06-NF-R1	30800	347
D06-NF-R1	30900	329
D06-NF-R1	31000	332
D06-NF-R1	31100	353
D06-NF-R1	31200	293
D06-NF-R1	31300	289
D06-NF-R1	31400	316
D06-NF-R1	31500	327
D06-NF-R1	31600	327
D06-NF-R1	31700	302
D06-NF-R1	31800	282
D06-NF-R1	31900	281
D06-NF-R1	32000	289
D06-NF-R1	32100	293
D06-NF-R1	32200	271
D06-NF-R1	32300	279
D06-NF-R1	32400	289
D06-NF-R1	32500	234
D06-NF-R1	32600	283
D06-NF-R1	32700	254
D06-NF-R1	32800	279
D06-NF-R1	32900	258
D06-NF-R1	33000	240
D06-NF-R1	33100	245
D06-NF-R1	33200	228
D06-NF-R1	33300	216
D06-NF-R1	33400	250
D06-NF-R1	33500	236
D06-NF-R1	33600	228
D06-NF-R1	33700	213
D06-NF-R1	33800	218
D06-NF-R1	33900	235
D06-NF-R1	34000	210
D06-NF-R1	34100	214
D06-NF-R1	34200	202
D06-NF-R1	34300	190
D06-NF-R1	34400	205
D06-NF-R1	34500	171
D06-NF-R1	34600	191
D06-NF-R1	34700	198
D06-NF-R1	34800	171
D06-NF-R1	34900	155
D06-NF-R1	35000	167
D06-NF-R1	35100	176
D06-NF-R1	35200	169
D06-NF-R1	35300	174
D06-NF-R1	35400	147
D06-NF-R1	35500	151
D06-NF-R1	35600	158
D06-NF-R1	35700	158
D06-NF-R1	35800	138
D06-NF-R1	35900	139
D06-NF-R1	36000	129
D06-NF-R1	36100	136
D06-NF-R1	36200	131
D06-NF-R1	36300	143
D06-NF-R1	36400	121
D06-NF-R1	36500	139
D06-NF-R1	36600	145
D06-NF-R1	36700	124
D06-NF-R1	36800	137
D06-NF-R1	36900	144
D06-NF-R1	37000	117
D06-NF-R1	37100	122
D06-NF-R1	37200	157
D06-NF-R1	37300	95
D06-NF-R1	37400	109
D06-NF-R1	37500	101
D06-NF-R1	37600	94
D06-NF-R1	37700	93
D06-NF-R1	37800	102
D06-NF-R1	37900	92
D06-NF-R1	38000	81
D06-NF-R1	38100	93
D06-NF-R1	38200	110
D06-NF-R1	38300	109
D06-NF-R1	38400	103
D06-NF-R1	38500	82
D06-NF-R1	38600	96
D06-NF-R1	38700	89
D06-NF-R1	38800	88
D06-NF-R1	38900	80
D06-NF-R1	39000	89
D06-NF-R1	39100	92
D06-NF-R1	39200	67
D06-NF-R1	39300	80
D06-NF-R1	39400	65
D06-NF-R1	39500	67
D06-NF-R1	39600	70
D06-NF-R1	39700	77
D06-NF-R1	39800	75
D06-NF-R1	39900	60
D06-NF-R1	40000	69
D06-NF-R1	40100	76
D06-NF-R1	40200	72
D06-NF-R1	40300	59
D06-NF-R1	40400	78
D06-NF-R1	40500	53
D06-NF-R1	40600	50
D06-NF-R1	40700	57
D06-NF-R1	40800	67
D06-NF-R1	40900	66
D06-NF-R1	41000	57
D06-NF-R1	41100	63
D06-NF-R1	41200	59
D06-NF-R1	41300	60
D06-NF-R1	41400	64
D06-NF-R1	41500	55
D06-NF-R1	41600	58
D06-NF-R1	41700	54
D06-NF-R1	41800	56
D06-NF-R1	41900	52
D06-NF-R1	42000	55
D06-NF-R1	42100	43
D06-NF-R1	42200	41
D06-NF-R1	42300	64
D06-NF-R1	42400	51
D06-NF-R1	42500	43
D06-NF-R1	42600	43
D06-NF-R1	42700	43
D06-NF-R1	42800	35
D06-NF-R1	42900	48
D06-NF-R1	43000	46
D06-NF-R1	43100	31
D06-NF-R1	43200	51
D06-NF-R1	43300	46
D06-NF-R1	43400	45
D06-NF-R1	43500	41
D06-NF-R1	43600	38
D06-NF-R1	43700	34
D06-NF-R1	43800	36
D06-NF-R1	43900	32
D06-NF-R1	44000	38
D06-NF-R1	44100	29
D06-NF-R1	44200	30
D06-NF-R1	44300	39
D06-NF-R1	44400	37
D06-NF-R1	44500	37
D06-NF-R1	44600	23
D06-NF-R1	44700	30
D06-NF-R1	44800	27
D06-NF-R1	44900	29
D06-NF-R1	45000	25
D06-NF-R1	45100	30
D06-NF-R1	45200	31
D06-NF-R1	45300	29
D06-NF-R1	45400	21
D06-NF-R1	45500	33
D06-NF-R1	45600	30
D06-NF-R1	45700	25
D06-NF-R1	45800	40
D06-NF-R1	45900	26
D06-NF-R1	46000	25
D06-NF-R1	46100	27
D06-NF-R1	46200	23
D06-NF-R1	46300	26
D06-NF-R1	46400	24
D06-NF-R1	46500	31
D06-NF-R1	46600	21
D06-NF-R1	46700	24
D06-NF-R1	46800	16
D06-NF-R1	46900	21
D06-NF-R1	47000	15
D06-NF-R1	47100	19
D06-NF-R1	47200	21
D06-NF-R1	47300	15
D06-NF-R1	47400	14
D06-NF-R1	47500	18
D06-NF-R1	47600	13
D06-NF-R1	47700	19
D06-NF-R1	47800	23
D06-NF-R1	47900	12
D06-NF-R1	48000	15
D06-NF-R1	48100	17
D06-NF-R1	48200	18
D06-NF-R1	48300	19
D06-NF-R1	48400	15
D06-NF-R1	48500	16
D06-NF-R1	48600	19
D06-NF-R1	48700	21
D06-NF-R1	48800	20
D06-NF-R1	48900	16
D06-NF-R1	49000	19
D06-NF-R1	49100	10
D06-NF-R1	49200	18
D06-NF-R1	49300	20
D06-NF-R1	49400	16
D06-NF-R1	49500	15
D06-NF-R1	49600	17
D06-NF-R1	49700	19
D06-NF-R1	49800	16
D06-NF-R1	49900	11
D06-NF-R1	50000	18
D06-NF-R1	50100	19
D06-NF-R1	50200	15
D06-NF-R1	50300	20
D06-NF-R1	50400	11
D06-NF-R1	50500	8
D06-NF-R1	50600	17
D06-NF-R1	50700	8
D06-NF-R1	50800	11
D06-NF-R1	50900	11
D06-NF-R1	51000	13
D06-NF-R1	51100	8
D06-NF-R1	51200	12
D06-NF-R1	51300	16
D06-NF-R1	51400	20
D06-NF-R1	51500	9
D06-NF-R1	51600	17
D06-NF-R1	51700	16
D06-NF-R1	51800	15
D06-NF-R1	51900	10
D06-NF-R1	52000	14
D06-NF-R1	52100	8
D06-NF-R1	52200	3
D06-NF-R1	52300	6
D06-NF-R1	52400	9
D06-NF-R1	52500	15
D06-NF-R1	52600	4
D06-NF-R1	52700	7
D06-NF-R1	52800	9
D06-NF-R1	52900	11
D06-NF-R1	53000	9
D06-NF-R1	53100	8
D06-NF-R1	53200	8
D06-NF-R1	53300	12
D06-NF-R1	53400	5
D06-NF-R1	53500	12
D06-NF-R1	53600	11
D06-NF-R1	53700	12
D06-NF-R1	53800	13
D06-NF-R1	53900	9
D06-NF-R1	54000	8
D06-NF-R1	54100	8
D06-NF-R1	54200	5
D06-NF-R1	54300	8
D06-NF-R1	54400	15
D06-NF-R1	54500	9
D06-NF-R1	54600	7
D06-NF-R1	54700	2
D06-NF-R1	54800	5
D06-NF-R1	54900	10
D06-NF-R1	55000	9
D06-NF-R1	55100	8
D06-NF-R1	55200	11
D06-NF-R1	55300	6
D06-NF-R1	55400	4
D06-NF-R1	55500	10
D06-NF-R1	55600	6
D06-NF-R1	55700	10
D06-NF-R1	55800	10
D06-NF-R1	55900	15
D06-NF-R1	56000	12
D06-NF-R1	56100	10
D06-NF-R1	56200	9
D06-NF-R1	56300	4
D06-NF-R1	56400	8
D06-NF-R1	56500	9
D06-NF-R1	56600	6
D06-NF-R1	56700	2
D06-NF-R1	56800	6
D06-NF-R1	56900	14
D06-NF-R1	57000	6
D06-NF-R1	57100	13
D06-NF-R1	57200	6
D06-NF-R1	57300	4
D06-NF-R1	57400	5
D06-NF-R1	57500	6
D06-NF-R1	57600	8
D06-NF-R1	57700	8
D06-NF-R1	57800	5
D06-NF-R1	57900	5
D06-NF-R1	58000	5
D06-NF-R1	58100	4
D06-NF-R1	58200	9
D06-NF-R1	58300	6
D06-NF-R1	58400	4
D06-NF-R1	58500	9
D06-NF-R1	58600	4
D06-NF-R1	58700	6
D06-NF-R1	58800	8
D06-NF-R1	58900	5
D06-NF-R1	59000	1
D06-NF-R1	59100	9
D06-NF-R1	59200	9
D06-NF-R1	59300	11
D06-NF-R1	59400	9
D06-NF-R1	59500	5
D06-NF-R1	59600	5
D06-NF-R1	59700	8
D06-NF-R1	59800	3
D06-NF-R1	59900	2
D06-NF-R1	60000	7
D06-NF-R1	60100	4
D06-NF-R1	60200	4
D06-NF-R1	60300	4
D06-NF-R1	60400	2
D06-NF-R1	60500	11
D06-NF-R1	60600	6
D06-NF-R1	60700	7
D06-NF-R1	60800	5
D06-NF-R1	60900	2
D06-NF-R1	61000	3
D06-NF-R1	61100	6
D06-NF-R1	61200	4
D06-NF-R1	61300	8
D06-NF-R1	61400	6
D06-NF-R1	61500	3
D06-NF-R1	61600	1
D06-NF-R1	61700	8
D06-NF-R1	61800	4
D06-NF-R1	61900	4
D06-NF-R1	62000	8
D06-NF-R1	62100	4
D06-NF-R1	62200	1
D06-NF-R1	62300	2
D06-NF-R1	62400	7
D06-NF-R1	62500	4
D06-NF-R1	62600	6
D06-NF-R1	62700	1
D06-NF-R1	62800	2
D06-NF-R1	62900	6
D06-NF-R1	63000	2
D06-NF-R1	63100	2
D06-NF-R1	63200	3
D06-NF-R1	63300	2
D06-NF-R1	63400	4
D06-NF-R1	63500	2
D06-NF-R1	63600	5
D06-NF-R1	63700	5
D06-NF-R1	63800	4
D06-NF-R1	63900	4
D06-NF-R1	64000	1
D06-NF-R1	64100	4
D06-NF-R1	64200	3
D06-NF-R1	64300	4
D06-NF-R1	64400	3
D06-NF-R1	64500	3
D06-NF-R1	64600	1
D06-NF-R1	64700	4
D06-NF-R1	64800	4
D06-NF-R1	64900	4
D06-NF-R1	65000	2
D06-NF-R1	65100	2
D06-NF-R1	65200	2
D06-NF-R1	65300	1
D06-NF-R1	65400	3
D06-NF-R1	65600	2
D06-NF-R1	65700	3
D06-NF-R1	65800	4
D06-NF-R1	65900	1
D06-NF-R1	66000	1
D06-NF-R1	66100	2
D06-NF-R1	66200	5
D06-NF-R1	66300	2
D06-NF-R1	66400	4
D06-NF-R1	66500	3
D06-NF-R1	66600	2
D06-NF-R1	66700	1
D06-NF-R1	66800	4
D06-NF-R1	66900	1
D06-NF-R1	67000	5
D06-NF-R1	67100	6
D06-NF-R1	67200	3
D06-NF-R1	67300	2
D06-NF-R1	67400	3
D06-NF-R1	67500	1
D06-NF-R1	67600	2
D06-NF-R1	67700	1
D06-NF-R1	68100	2
D06-NF-R1	68200	4
D06-NF-R1	68300	3
D06-NF-R1	68400	2
D06-NF-R1	68500	2
D06-NF-R1	68600	1
D06-NF-R1	68700	3
D06-NF-R1	68800	1
D06-NF-R1	68900	2
D06-NF-R1	69000	2
D06-NF-R1	69100	4
D06-NF-R1	69200	1
D06-NF-R1	69400	4
D06-NF-R1	69600	2
D06-NF-R1	69700	2
D06-NF-R1	69800	2
D06-NF-R1	69900	1
D06-NF-R1	70000	1
D06-NF-R1	70100	2
D06-NF-R1	70200	2
D06-NF-R1	70300	1
D06-NF-R1	70400	3
D06-NF-R1	70500	1
D06-NF-R1	70600	2
D06-NF-R1	70700	5
D06-NF-R1	70800	1
D06-NF-R1	70900	1
D06-NF-R1	71000	2
D06-NF-R1	71100	1
D06-NF-R1	71400	3
D06-NF-R1	71500	2
D06-NF-R1	71600	1
D06-NF-R1	71800	5
D06-NF-R1	71900	3
D06-NF-R1	72000	1
D06-NF-R1	72200	2
D06-NF-R1	72300	2
D06-NF-R1	72500	3
D06-NF-R1	72600	2
D06-NF-R1	72700	1
D06-NF-R1	72800	1
D06-NF-R1	72900	2
D06-NF-R1	73100	1
D06-NF-R1	73300	1
D06-NF-R1	73400	3
D06-NF-R1	73500	3
D06-NF-R1	73600	2
D06-NF-R1	73700	1
D06-NF-R1	73900	3
D06-NF-R1	74000	1
D06-NF-R1	74200	1
D06-NF-R1	74500	1
D06-NF-R1	74600	1
D06-NF-R1	74700	1
D06-NF-R1	74800	2
D06-NF-R1	74900	1
D06-NF-R1	75000	1
D06-NF-R1	75300	2
D06-NF-R1	75400	1
D06-NF-R1	75500	3
D06-NF-R1	75600	1
D06-NF-R1	75700	1
D06-NF-R1	76100	2
D06-NF-R1	76200	2
D06-NF-R1	76300	1
D06-NF-R1	76600	1
D06-NF-R1	76700	1
D06-NF-R1	77000	2
D06-NF-R1	77100	1
D06-NF-R1	77300	1
D06-NF-R1	77400	1
D06-NF-R1	77500	2
D06-NF-R1	77800	1
D06-NF-R1	78000	1
D06-NF-R1	78100	2
D06-NF-R1	78200	1
D06-NF-R1	78300	2
D06-NF-R1	78400	2
D06-NF-R1	78500	1
D06-NF-R1	78600	1
D06-NF-R1	79200	1
D06-NF-R1	79500	1
D06-NF-R1	79800	1
D06-NF-R1	80100	1
D06-NF-R1	80200	1
D06-NF-R1	80300	2
D06-NF-R1	80600	1
D06-NF-R1	80700	1
D06-NF-R1	81400	1
D06-NF-R1	81500	1
D06-NF-R1	81700	1
D06-NF-R1	81800	4
D06-NF-R1	81900	1
D06-NF-R1	82000	2
D06-NF-R1	82600	2
D06-NF-R1	82700	1
D06-NF-R1	83100	1
D06-NF-R1	83500	1
D06-NF-R1	83700	2
D06-NF-R1	84100	1
D06-NF-R1	84200	1
D06-NF-R1	84600	2
D06-NF-R1	85500	1
D06-NF-R1	85900	1
D06-NF-R1	86000	1
D06-NF-R1	86600	1
D06-NF-R1	86700	1
D06-NF-R1	86800	1
D06-NF-R1	87100	1
D06-NF-R1	87400	1
D06-NF-R1	87900	1
D06-NF-R1	88100	1
D06-NF-R1	89700	1
D06-NF-R1	90300	1
D06-NF-R1	90400	1
D06-NF-R1	91200	1
D06-NF-R1	91400	1
D06-NF-R1	91900	1
D06-NF-R1	93100	1
D06-NF-R1	93300	1
D06-NF-R1	93600	1
D06-NF-R1	96600	1
D06-NF-R1	103300	1
D06-NF-R1	106400	1
D06-NF-R1	115000	1
