Name	Length	Count
D10-NF-R1	56300	2
D10-NF-R1	56400	1
D10-NF-R1	56600	2
D10-NF-R1	56700	1
D10-NF-R1	56800	4
D10-NF-R1	56900	4
D10-NF-R1	57000	1
D10-NF-R1	57200	1
D10-NF-R1	57300	2
D10-NF-R1	57400	1
D10-NF-R1	57500	1
D10-NF-R1	57600	2
D10-NF-R1	57700	3
D10-NF-R1	57800	4
D10-NF-R1	57900	2
D10-NF-R1	58100	1
D10-NF-R1	58300	1
D10-NF-R1	58400	2
D10-NF-R1	58700	2
D10-NF-R1	59000	1
D10-NF-R1	59200	1
D10-NF-R1	59300	2
D10-NF-R1	59400	2
D10-NF-R1	59500	1
D10-NF-R1	59800	1
D10-NF-R1	59900	3
D10-NF-R1	60100	2
D10-NF-R1	60200	1
D10-NF-R1	60500	1
D10-NF-R1	60600	1
D10-NF-R1	60700	2
D10-NF-R1	60800	2
D10-NF-R1	61300	1
D10-NF-R1	61400	1
D10-NF-R1	61600	1
D10-NF-R1	61700	1
D10-NF-R1	61800	1
D10-NF-R1	61900	1
D10-NF-R1	62100	1
D10-NF-R1	62700	1
D10-NF-R1	62800	1
D10-NF-R1	62900	1
D10-NF-R1	63000	1
D10-NF-R1	63200	1
D10-NF-R1	63300	1
D10-NF-R1	63600	1
D10-NF-R1	63700	2
D10-NF-R1	64000	2
D10-NF-R1	64200	2
D10-NF-R1	64300	1
D10-NF-R1	64400	1
D10-NF-R1	64700	1
D10-NF-R1	65100	1
D10-NF-R1	65400	1
D10-NF-R1	65500	2
D10-NF-R1	65600	1
D10-NF-R1	65700	1
D10-NF-R1	66000	1
D10-NF-R1	66200	2
D10-NF-R1	66400	1
D10-NF-R1	66500	2
D10-NF-R1	66900	1
D10-NF-R1	67700	1
D10-NF-R1	68100	1
D10-NF-R1	68300	1
D10-NF-R1	68600	1
D10-NF-R1	68900	1
D10-NF-R1	69200	1
D10-NF-R1	69500	1
D10-NF-R1	69700	1
D10-NF-R1	70300	1
D10-NF-R1	70600	2
D10-NF-R1	71200	2
D10-NF-R1	71300	1
D10-NF-R1	71600	1
D10-NF-R1	71800	1
D10-NF-R1	73500	1
D10-NF-R1	73700	1
D10-NF-R1	74300	1
D10-NF-R1	74400	1
D10-NF-R1	75000	2
D10-NF-R1	75200	1
D10-NF-R1	77200	1
D10-NF-R1	78200	1
D10-NF-R1	79800	1
D10-NF-R1	80300	1
D10-NF-R1	80400	1
D10-NF-R1	80500	1
D10-NF-R1	80600	1
D10-NF-R1	80900	1
D10-NF-R1	81200	1
D10-NF-R1	82500	1
D10-NF-R1	90400	1
D10-NF-R1	93600	1
