nanopore_D07-NF-R1_bin.36_sub.fa	1024.34090909
nanopore_D07-NF-R1_bin.44.fa	872.1675
nanopore_D07-NF-R1_bin.49.fa	944.361321777
nanopore_D07-NF-R1_bin.51.fa	1088.03370429
nanopore_D07-NF-R1_bin.59_sub.fa	924.030612245
nanopore_D07-NF-R1_bin.63.fa	981.739376771
nanopore_D07-NF-R1_bin.70.fa	948.818068276
nanopore_D07-NF-R1_bin.73.fa	1015.75482912
nanopore_D07-NF-R1_bin.76_sub.fa	900.120035305
nanopore_D07-NF-R1_bin.77.fa	933.330456227
nanopore_D07-NF-R1_bin.81.fa	961.914859863
nanopore_D07-NF-R1_bin.82.fa	982.344882729
nanopore_D07-NF-R1_bin.84.fa	869.07969724
nanopore_D07-NF-R1_bin.87.fa	1086.15029326
nanopore_D07-NF-R1_bin.88.fa	917.808362369
nanopore_D07-NF-R1_bin.89.fa	839.5104
nanopore_D07-NF-R1_bin.90_sub.fa	857.946765884
nanopore_D07-NF-R1_maxbin.001.fa	952.013596193
nanopore_D07-NF-R1_maxbin.002.fa	942.163323782
nanopore_D07-NF-R1_maxbin.003.fa	1088.21979468
nanopore_D07-NF-R1_maxbin.010.fa	876.311674009
nanopore_D07-NF-R1_maxbin.013.fa	1010.65758294
nanopore_D07-NF-R1_maxbin.014.fa	966.063968197
nanopore_D07-NF-R1_maxbin.024_sub.fa	855.529017857
nanopore_D07-NF-R1_maxbin.032.fa	835.478483607
nanopore_D07-NF-R1_maxbin.036.fa	1086.91726619
nanopore_D07-NF-R1_maxbin.041_sub.fa	911.243583971
nanopore_D07-NF-R1_maxbin.045.fa	861.47082991
nanopore_D07-NF-R1_maxbin.056_sub.fa	864.006593407
nanopore_D07-NF-R1_maxbin.059.fa	813.031337887
nanopore_D07-NF-R1_maxbin.062.fa	808.402877698
nanopore_D09-NF-R1_105.fa	738.452678571
nanopore_D09-NF-R1_106.fa	926.453661698
nanopore_D09-NF-R1_108.fa	827.622355706
nanopore_D09-NF-R1_116.fa	963.479513733
nanopore_D09-NF-R1_16.fa	870.768407311
nanopore_D09-NF-R1_23.fa	917.735252478
nanopore_D09-NF-R1_24_sub.fa	954.850938967
nanopore_D09-NF-R1_28.fa	1117.07438213
nanopore_D09-NF-R1_2_sub.fa	905.216297787
nanopore_D09-NF-R1_30.fa	1016.52082039
nanopore_D09-NF-R1_36.fa	1092.84198709
nanopore_D09-NF-R1_37.fa	877.896816685
nanopore_D09-NF-R1_38.fa	1101.70384185
nanopore_D09-NF-R1_47_sub.fa	957.743835616
nanopore_D09-NF-R1_49.fa	797.026778883
nanopore_D09-NF-R1_50.fa	851.04665253
nanopore_D09-NF-R1_57.fa	1074.86851717
nanopore_D09-NF-R1_66.fa	832.065235343
nanopore_D09-NF-R1_68.fa	965.319432861
nanopore_D09-NF-R1_82.fa	1060.15246253
nanopore_D09-NF-R1_84.fa	1154.85727969
nanopore_D09-NF-R1_85.fa	1085.367
nanopore_D09-NF-R1_93.fa	850.789699571
nanopore_D09-NF-R1_94.fa	1060.68693009
nanopore_D09-NF-R1_96.fa	850.370199693
nanopore_D09-NF-R1_9.fa	939.381158168
nanopore_D09-NF-R1_bin.105.fa	1053.54353933
nanopore_D09-NF-R1_bin.132.fa	918.302088913
nanopore_D09-NF-R1_bin.55.fa	1074.53921852
nanopore_D09-NF-R1_bin.57_sub.fa	710.614973262
nanopore_D09-NF-R1_bin.67.fa	880.790816327
nanopore_D09-NF-R1_bin.71.fa	969.253676471
nanopore_D09-NF-R1_bin.75.fa	821.199471598
nanopore_D09-NF-R1_bin.83_sub.fa	977.63475031
nanopore_D09-NF-R1_bin.93.fa	811.427739545
nanopore_D09-NF-R1_maxbin.001_sub.fa	935.326811373
nanopore_D09-NF-R1_maxbin.008.fa	919.384083045
nanopore_D09-NF-R1_maxbin.010.fa	1021.74962742
nanopore_D09-NF-R1_maxbin.013.fa	850.318911375
nanopore_D09-NF-R1_maxbin.014.fa	809.78581363
nanopore_D09-NF-R1_maxbin.020.fa	866.417135961
nanopore_D09-NF-R1_maxbin.021.fa	902.522648084
nanopore_D09-NF-R1_maxbin.030.fa	1044.34519573
nanopore_D09-NF-R1_maxbin.031_sub.fa	963.563407551
nanopore_D09-NF-R1_maxbin.035_sub.fa	908.332124011
nanopore_D09-NF-R1_maxbin.036_sub.fa	803.058935361
nanopore_D09-NF-R1_maxbin.048.fa	917.431549029
nanopore_D09-NF-R1_maxbin.049_sub.fa	996.694995686
nanopore_D09-NF-R1_maxbin.061_sub.fa	891.999626866
nanopore_D10-NF-R1_0.fa	918.01797235
nanopore_D10-NF-R1_11.fa	944.388842975
nanopore_D10-NF-R1_14.fa	637.867944251
nanopore_D10-NF-R1_21.fa	940.176551724
nanopore_D10-NF-R1_29_sub.fa	902.142487047
nanopore_D10-NF-R1_38.fa	922.942359249
nanopore_D10-NF-R1_3.fa	951.958545918
nanopore_D10-NF-R1_40.fa	875.407279029
nanopore_D10-NF-R1_43.fa	891.375268049
nanopore_D10-NF-R1_49_sub.fa	903.251342642
nanopore_D10-NF-R1_57.fa	993.340303189
nanopore_D10-NF-R1_73.fa	947.546471269
nanopore_D10-NF-R1_74.fa	858.007920792
nanopore_D10-NF-R1_78.fa	918.800289436
nanopore_D10-NF-R1_83.fa	972.835306781
nanopore_D10-NF-R1_91.fa	882.034433286
nanopore_D10-NF-R1_bin.15.fa	873.339622642
nanopore_D10-NF-R1_bin.33.fa	1144.95846944
nanopore_D10-NF-R1_bin.37.fa	938.144126357
nanopore_D10-NF-R1_bin.39.fa	1098.97449522
nanopore_D10-NF-R1_bin.44.fa	942.897822446
nanopore_D10-NF-R1_bin.46.fa	971.519650655
nanopore_D10-NF-R1_bin.49.fa	864.998891353
nanopore_D10-NF-R1_bin.5.fa	862.610731374
nanopore_D10-NF-R1_bin.60.fa	1032.36019417
nanopore_D10-NF-R1_bin.77.fa	1218.08219178
nanopore_D10-NF-R1_bin.78.fa	930.548961424
nanopore_D10-NF-R1_bin.81_sub.fa	984.92998306
nanopore_D10-NF-R1_maxbin.009.fa	977.963824289
nanopore_D10-NF-R1_maxbin.035_sub.fa	761.70193115
nanopore_D05-NF-R1_11.fa	1051.10757315
nanopore_D05-NF-R1_14.fa	950.690847458
nanopore_D05-NF-R1_23.fa	999.786096257
nanopore_D05-NF-R1_30.fa	808.373831776
nanopore_D05-NF-R1_33.fa	878.533783784
nanopore_D05-NF-R1_35.fa	951.545603495
nanopore_D05-NF-R1_39.fa	915.418450882
nanopore_D05-NF-R1_3.fa	914.066934404
nanopore_D05-NF-R1_42_sub.fa	724.611852433
nanopore_D05-NF-R1_51.fa	837.31352459
nanopore_D05-NF-R1_52.fa	908.281853282
nanopore_D05-NF-R1_54_sub.fa	1107.47001435
nanopore_D05-NF-R1_55.fa	886.832695985
nanopore_D05-NF-R1_58.fa	898.574494175
nanopore_D05-NF-R1_60.fa	879.38814628
nanopore_D05-NF-R1_67.fa	847.210606061
nanopore_D05-NF-R1_69.fa	896.309608541
nanopore_D05-NF-R1_78.fa	934.645807259
nanopore_D05-NF-R1_79_sub.fa	818.764662757
nanopore_D05-NF-R1_7_sub.fa	789.585336777
nanopore_D05-NF-R1_89_sub.fa	931.176103337
nanopore_D05-NF-R1_91_sub.fa	919.549105915
nanopore_D05-NF-R1_bin.122.fa	893.337788018
